facility_name,submitted_encounters,units_billed,units_per_claim,primary_billed_amount,billed_per_claim
SUMMIT HEALTH AND REHAB,1723,1723,1.0,324890.0,188.56
SALEM HEALTH & REHAB,1316,1318,1.0,240775.0,182.96
ALAMANCE HEALTH CARE CENTER,999,999,1.0,190960.0,191.15
STANLEYTOWN HEALTH AND REHAB,932,955,1.02,181220.0,194.44
PULASKI HEALTH & REHAB,909,929,1.02,171510.0,188.68
LEXINGTON HEALTH CARE CENTER,883,884,1.0,174970.0,198.15
HIGHLAND RIDGE REHAB,793,795,1.0,146145.0,184.29
LIFE CARE CENTER OF NEW MARKET,775,868,1.12,150315.82,193.96
GUILFORD HEALTH CARE CENTER,757,757,1.0,147215.0,194.47
HOLLY MANOR,634,634,1.0,126560.0,199.62
CHASE CITY HEALTH & REHAB CENTER,625,639,1.02,115140.0,184.22
ELIZABETH CITY HEALTH AND REHAB,622,647,1.04,125600.0,201.93
RADFORD HEALTH & REHAB,619,619,1.0,106960.0,172.79
RIDGECREST MANOR NURSING AND REHAB,616,616,1.0,103360.0,167.79
VALLEY HEALTH CARE CENTER,615,615,1.0,114650.0,186.42
RIVERSIDE HEALTH AND REHAB,602,602,1.0,109860.0,182.49
WATERVIEW HEALTH & REHAB CENTER,574,574,1.0,102840.0,179.16
PINEY FOREST HEALTH AND REHAB,525,531,1.01,97910.0,186.5
OAKWOOD MANOR,515,516,1.0,90845.01,176.4
Clayton Rehab and Healthcare Center,484,485,1.0,93375.0,192.92
PEAK RESOURCES OUTER BANKS,469,500,1.07,101005.0,215.36
WESTMORELAND HEALTHCARE CENTER,457,457,1.0,79415.0,173.77
HARMONY PARK AT WILSON,425,426,1.0,75640.0,177.98
COURTLAND REHAB AND HEALTHCARE,409,418,1.02,76520.0,187.09
DEER MEADOWS REHABILITATION,379,379,1.0,72940.0,192.45
MOUNTAIN LAUREL,360,360,1.0,65005.0,180.57
WILSON HEALTHCARE AND REHAB,322,322,1.0,56495.0,175.45
WINDSOR REHABILITATION,320,320,1.0,62940.0,196.69
NORTHERN NECK SENIOR CARE COMMUNITY,319,319,1.0,68015.0,213.21
LAUREL PARK REHAB,285,290,1.02,52420.0,183.93
EMPORIA REHAB AND HEALTHCARE,280,280,1.0,52910.0,188.96
AHOSKIE HEALTH AND REHAB,280,292,1.04,55515.0,198.27
KENANSVILLE REHAB AND HEALTHCARE,273,273,1.0,44950.0,164.65
THREE RIVERS HEALTH & REHAB CENTER,252,252,1.0,52125.0,206.85
SHENANDOAH VALLEY HEALTH,247,248,1.0,44825.0,181.48
AMELIA HEALTH AND REHAB,204,207,1.01,37865.0,185.61
HERTFORD REHABILITATION AND HC,176,176,1.0,33310.0,189.26
Autumn Care of Madison,172,176,1.02,32415.03,188.46
Piedmont Health and Rehab,159,160,1.01,30515.0,191.92
WOODLANDS HEALTH & REHAB,146,148,1.01,26840.0,183.84
WAVERLY REHABILITATION,143,143,1.0,31050.0,217.13
BEDFORD COUNTY NURSING HOME,119,119,1.0,23500.0,197.48
CONSULATE HEALTH CARE OF WOODSTOCK,113,124,1.1,22860.09,202.3
HERITAGE GREEN,91,95,1.04,21065.0,231.48
RUNK & PRATT- SMITH MOUNTAIN LAKE,59,59,1.0,15915.0,269.75
RUNK & PRATT- PEARL OF LIFE,51,51,1.0,11850.0,232.35
GUGGENHEIMER HEALTH AND REHAB,50,50,1.0,8605.0,172.1
RUNK & PRATT- LIBERTY RIDGE,41,42,1.02,11780.0,287.32
RUNK & PRATT- FOREST,38,39,1.03,7995.0,210.39
GATES HEALTH AND REHAB,30,30,1.0,6015.0,200.5
NOVA HEALTH AND REHAB CENTER,22,22,1.0,4135.0,187.95
HERITAGE HALL OF BLACKSBURG,18,18,1.0,3630.0,201.67
RUNK & PRATT-LEESVILLE,15,15,1.0,3755.0,250.33
RUNK AND PRATT AT WILLOW RIDGE,15,15,1.0,4040.0,269.33
NORTHERN NECK-ALF,3,3,1.0,680.0,226.67
GATES-ALF,2,2,1.0,510.0,255.0
