code,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99309,14158,17669,1.25,3268745.0,230.88
99308,4833,6065,1.25,849100.0,175.69
99310,1503,1849,1.23,499230.0,332.16
99306,872,1054,1.21,347820.0,398.88
99316,394,499,1.27,104785.0,265.95
99305,201,280,1.39,72800.0,362.19
99349,190,253,1.33,64515.0,339.55
99497,140,188,1.34,31020.0,221.57
99315,119,145,1.22,21025.0,176.68
99348,68,95,1.4,16150.0,237.5
99307,73,83,1.14,7470.0,102.33
99350,47,66,1.4,23430.0,498.51
G8510,34,40,1.18,0.4,0.01
G8754,29,29,1.0,0.29,0.01
G8752,29,29,1.0,0.29,0.01
90471,11,17,1.55,595.0,54.09
G0444,10,13,1.3,455.0,45.5
G0317,6,7,1.17,455.0,75.83
99406,5,6,1.2,210.0,42.0
3044F,3,5,1.67,0.05,0.02
69209,4,4,1.0,120.0,30.0
G8431,4,4,1.0,160.0,40.0
G8433,3,3,1.0,0.03,0.01
99304,3,3,1.0,540.0,180.0
20610,2,3,1.5,405.0,202.5
33993,2,2,1.0,630.0,315.0
3014F,1,2,2.0,0.02,0.02
1220F,1,2,2.0,0.02,0.02
99498,1,1,1.0,145.0,145.0
69210,1,1,1.0,100.0,100.0
11750,1,1,1.0,330.0,330.0
25110,1,1,1.0,715.0,715.0
51702,1,1,1.0,125.0,125.0
3051F,1,1,1.0,0.01,0.01
G9717,1,1,1.0,0.01,0.01
